track_id,title,energy,valence,genre,interest,favorite
6530,Good Will Forget You,0.4529212775,0.5096454976,Rock,2143,2
6532,Mercedez Benz,0.5991385097999999,0.8355060706999999,Rock,2550,2
6533,Orange County,0.6221935438,0.6283799720000001,Rock,1545,2
6534,Gone,0.39893232759999997,0.3827656293,Rock,1633,0
6537,Spilled Milk,0.7423576566,0.3092821307,Rock,2924,1
6593,Handjobs?,0.5693941722,0.4914730283,Rock,1866,3
6595,Cats and Dogs Living Together,0.2765632936,0.3940976047,Rock,1907,1
6596,Dessert First,0.4812676811,0.586767501,Rock,2634,3
6598,Empty Lot Flowers,0.4135420017,0.3205688044,Rock,1754,0
6599,Bodegoba System,0.4608497869,0.9239865345,Rock,1045,0
6600,Chicken Lollipop,0.34570925939999997,0.5104711950999999,Rock,2298,0
6602,The Hit,0.5052775432,0.7628398969,Rock,1358,1
6603,The Woods,0.6395363065,0.7474744084999999,Hip-Hop,3670,1
6605,Bad Weather,0.6835051801,0.7619929472,Hip-Hop,3499,3
6606,Smash Your Eyes,0.5724688069,0.11486256199999999,Hip-Hop,2999,1
6607,The World,0.3050312959,0.8608139134999999,Hip-Hop,3685,1
6608,Cavalcade Lagoons,0.7786265237000001,0.7269837212000001,Hip-Hop,2947,1
6609,2009,0.4142151797,0.819625594,Hip-Hop,3509,1
6610,Clack Struck Twelve,0.5597066642,0.6661914238000001,Hip-Hop,2817,2
6611,Escape Tune,0.4437888865,0.45995007950000005,Hip-Hop,3594,2
6654,Jupiter,0.873710498,0.5159027432,Electronic,4835,1
6655,Passing Lane,0.6868709736,0.8397599703,Electronic,4280,0
6656,October,0.3514264116,0.613931317,Electronic,4296,0
6657,Through the Swamp,0.5379826827,0.6197291789,Electronic,3958,0
6658,Pour The Evening,0.5716383454,0.8939078359,Electronic,2744,2
6660,Lava Lite,0.5238628553,0.871984311,Electronic,3272,1
6661,Eighty Waves,0.9414679079,0.4199596966,Electronic,4011,1
6662,Three O'clock Mother,0.2642258747,0.5913973502000001,Electronic,3042,1
6663,Something Good,0.5317315945000001,0.8914965139,Electronic,4044,1
6664,Timeline,0.5449837723,0.3127550659,Electronic,2773,2
6666,Happy Sunday,0.6180371861,0.330355946,Electronic,3946,2
6669,Fire of Love,0.9707503917,0.0394007159,Rock,750,0
6670,Kill The Right People,0.9715885942,0.14461471880000001,Rock,470,1
6671,I Love the Way You Kill Me (It's So Hot Hot Hot),0.935071324,0.2658220654,Rock,675,1
6672,High Bell,0.9430295283,0.3193195057,Rock,508,0
6673,Water Privitization Man,0.9240414095,0.3047868256,Rock,574,1
6715,Interview,0.2260524618,0.5306112192,Rock,2477,1
6716,To Cross the Land,0.9003923813,0.0360475814,Rock,3059,1
6717,Golden Eyes,0.5039219962,0.0624110108,Rock,2212,2
6718,Monuments,0.4296114598,0.1517917358,Rock,1954,1
6719,Filled with Secrets,0.8371931302,0.2006404005,Rock,1834,1
6734,The Great Silence,0.8854321794,0.0721283979,Rock,2725,2
6735,Seven Stars the Angel of Death,0.4310639568,0.0903323908,Rock,2783,1
6752,high tech insects hate your Western civilization,0.9934597759,0.0253366956,Electronic,1236,2
6753,tube dwellers unlubricated,0.7863151694,0.053846552,Electronic,547,1
6754,pocket Hospitilla,0.8622522976000001,0.0356627333,Electronic,430,1
6755,kay,0.1580998823,0.0356335451,Electronic,554,1
6756,afterdinner - X bag 360,0.8376380079000001,0.12330005710000001,Electronic,451,1
6757,put it into you brain,0.9717419804,0.035524602,Electronic,542,1
6758,plywood birthday balloon zone,0.8501833317,0.2650030305,Electronic,1288,1
6759,kitty Meditation X,0.998678066,0.07672016179999999,Electronic,1172,1
6760,I made you I can destroy you,0.2311583928,0.0392332366,Electronic,564,1
6761,spray on dreams,0.31659952620000004,0.0774030208,Electronic,670,1
6762,Western States,0.2080478804,0.3052674823,Folk,4818,3
6763,killa,0.929680767,0.1057149156,Electronic,365,1
6764,blastbreaks1,0.8879475756,0.11378738960000001,Electronic,291,1
6765,tropical breaks,0.7857306666,0.7501556741,Electronic,1222,1
6766,Untitles,0.2406678779,0.35280647600000004,Electronic,227,1
6767,fuckof wemurder dub,0.9949841301000001,0.47151403340000003,Electronic,346,1
6768,pss570 #4,0.5978672407,0.3512412689,Electronic,212,1
6769,sk1derland,0.9837015909000001,0.0090588496,Electronic,246,1
6770,IMAGINE,0.9559955847,0.2133886739,Electronic,598,1
6771,improedit,0.7671452765000001,0.09769936109999999,Electronic,262,1
6772,bagpiper,0.9489131481,0.5047717212,Electronic,908,1
6773,yomitparty,0.5299259445000001,0.46270200799999994,Electronic,266,1
6774,piano ripoff,0.46077055780000004,0.020118855300000002,Electronic,1026,1
6775,Karaoke,0.43079151479999994,0.1395841783,Electronic,339,1
6779,Castle By the Sea,0.0649673646,0.1759599918,Folk,2713,0
6780,The Golden Ale/Courting,0.038421970699999995,0.0355290098,Folk,1705,0
6781,Little Margaret,0.1776384872,0.806138593,Folk,1651,0
6782,Sunshine,0.0678613362,0.6969467268,Folk,4312,5
6783,Fisherman's Girl,0.12547553220000002,0.7827270172,Folk,2408,1
6784,False True Love/Last Chance,0.11543470089999999,0.2871402047,Folk,1261,0
6785,My Sweet Soldier Boy,0.0023060062,0.4630358285,Folk,1187,0
6786,Abbeville,0.0057251375,0.233872088,Folk,911,0
6787,Yew Pine Mountain,0.1764520477,0.4341130402,Folk,1627,2
6788,Tokugiri Star,0.9457193356999999,0.0624763798,Rock,3171,4
6797,You Do It,0.7893138429000001,0.24135082989999998,Electronic,270,0
6798,Coils,0.8067740963,0.5302157739,Electronic,172,0
6799,Dipping Toes,0.6626112272,0.6194907464,Electronic,156,1
6800,S.I.F.,0.6594896999000001,0.4590340321,Electronic,235,0
6801,Anenome,0.8303327073000001,0.59605373,Electronic,469,0
6802,Spanish Civil War Tribute,0.36430049719999996,0.4834776755,International,6553,4
6803,Balkan Qoulou,0.2951305567,0.8118769817,International,3481,5
6963,Inside a grain of sand,0.2431199662,0.21812709579999998,Jazz,2207,0
6964,Daily amra sedimentation,0.262940008,0.8589798084,Jazz,13438,1
6965,"With starlet from diskette, living with tornado",0.18044457600000002,0.17660257149999997,Jazz,1602,1
6966,Stork Introduces the Hat City Intuitive,0.027527839199999998,0.4235206074,Jazz,2286,0
6967,Passionate conjugate chemistry,0.2936599266,0.44156721320000003,Jazz,2405,0
6968,Bullfrog inside wheelbarrow laughs,0.139333245,0.6319893825999999,Jazz,1748,0
7011,in sleepy electricity,0.2771852067,0.20619101690000002,Electronic,7978,15
7012,"for reason, forgotten",0.16733509230000002,0.0387103771,Electronic,2599,1
7014,in your sleep,0.24422544780000002,0.4059499997,Electronic,3066,3
7015,eeeoooww,0.0882875343,0.0374665374,Electronic,2299,3
7016,in your sleepy electricity,0.1821971776,0.19343050850000001,Electronic,2224,3
7020,empeetree,0.4184860931,0.0649766121,Electronic,919,0
7021,with my little eye,0.212356723,0.2190367611,Electronic,906,0
7023,50 radio jan,0.0105970799,0.0328277973,Electronic,839,0
7044,the ostrich in my garden,0.29761816010000003,0.0363257317,Electronic,901,0
7045,drummy,0.4099828032,0.0373217843,Electronic,854,0
7121,Fallen Leaves that Jewel the Ground,0.1181218843,0.060783696500000005,Folk,688,1
7122,Cover Art/Curragh of Kildare,0.16411709060000002,0.30781124670000004,Folk,293,1
7123,Letter to Lilli St Cyr/Old Man on the Mountain,0.0978072514,0.10037809619999999,Folk,619,1
7124,Divine Invasion/When I Was a Young Man/Shepherd/9 Billion Names of God (instr),0.1246886809,0.2420886349,Folk,259,1
7132,Fresh Born (Deerhoof cover),0.9911379359,0.36894659960000004,Rock,6638,8
7160,Power+Light,0.7630393259,0.2527747143,Rock,2291,9
7208,Set Me Free,0.4994348471,0.9668830123000001,Rock,2167,0
7209,Black Knife/Body Language,0.8277506829000001,0.3176928337,Rock,866,0
7210,drum solo,0.4168328737,0.1456542569,Rock,1738,1
7211,Ride,0.9097005219,0.1988751223,Rock,948,1
7213,No Metal,0.8255260745999999,0.2297621635,Rock,2426,1
7449,Intro Drone,0.0371205909,0.0362126275,Rock,1560,4
7450,Whoever You Are,0.5374340843,0.2852089505,Rock,1914,5
7451,Nailing Honey To The Bee,0.8242285716,0.5731747637,Rock,1676,2
7452,Here It Comes,0.3850662225,0.1384245451,Rock,1734,2
7453,Yeah Yeah,0.5707621292,0.190681298,Rock,1346,2
7454,Banter,0.12617394980000002,0.1412315385,Rock,555,2
7455,Vacuum Boots,0.5761593603,0.2486402687,Rock,1557,3
7456,Who,0.6278112139,0.26508111219999997,Rock,1371,6
7457,Hide and Seek,0.7918793418000001,0.2671060846,Rock,972,3
7458,Banter,0.0820154967,0.057144223,Rock,559,2
7459,Nevertheless,0.6526843127,0.46976869450000003,Rock,1238,5
7460,When Jokers Attack,0.6981009959000001,0.3080229095,Rock,1208,3
7461,Swallowtail,0.715375378,0.2696077106,Rock,767,2
7474,Intro,0.1351947739,0.9337446834,Rock,2446,0
7475,Bombshell,0.6008544439,0.41556276509999995,Rock,1231,1
7476,Ghost and Shadows,0.43618244409999996,0.2065189114,Rock,795,1
7477,Could Be Worse,0.804542395,0.7851399012000001,Rock,608,1
7478,Gettin Up,0.5744648715999999,0.151338294,Rock,907,1
7479,Comin Down,0.8029721690999999,0.3917552489,Rock,907,1
7480,Interview,0.030126354100000002,0.5352380506000001,Rock,866,0
7481,Seeing You Out,0.9238669895999999,0.4344889958,Hip-Hop,2950,3
7482,Seeing Things Intro,0.67153867,0.4651394178,Hip-Hop,3303,5
7484,Dust In my Attic,0.8068802356999999,0.7971020904999999,Hip-Hop,1935,3
7487,The Robot's Heel,0.6899029648,0.5905143488,Hip-Hop,2229,3
7488,The Discovery,0.7588296026000001,0.6698470452,Hip-Hop,3004,1
7492,In the Dark,0.8027638302,0.6458740192,Hip-Hop,3722,4
7493,(full set),0.5161772029,0.3081133817,Rock,569,0
7494,Hearts in Exile,0.4976921172,0.2200829161,Rock,844,2
7495,Soft South Africans,0.7923692565,0.5974227527,Rock,3609,3
7496,Walk Before Imitate,0.7121099442000001,0.7050660822,Rock,601,1
7497,Neutron Lover,0.8407441275,0.5044622974,Rock,540,2
7498,Flying,0.8881609008,0.5125429652,Rock,992,1
7499,Falst Sentiments,0.5694377008,0.3286993964,Rock,366,0
7500,Vociferous Slam,0.6191625216,0.3737251491,Rock,722,0
7501,Technique Street,0.7004291954,0.5577790020000001,Rock,553,1
7502,Astral Glamour,0.7283125772,0.29427943149999997,Rock,714,2
7503,You're Not Moving Like You're Supposed To,0.6447582893,0.2351546302,Rock,554,4
7526,Easy on the Eyes,0.43574805380000003,0.35011671369999997,Pop,1604,7
7527,With You,0.279904287,0.43107082049999995,Pop,1705,7
7528,Game,0.3333057388,0.1971475635,Pop,1566,4
7529,Seeking,0.3240024242,0.1762306532,Pop,1536,10
7542,Co-Opt,0.3026121,0.592357712,Electronic,1663,1
7543,Kraut Slut aka Motorik Bitch aka DJ with Kids,0.40530313770000004,0.5497797074,Electronic,2581,2
7545,Chez Nobody,0.36481146810000004,0.26749520109999997,Electronic,2324,1
7546,Endtroduction and Interview,0.0278301748,0.36983040079999996,Electronic,1234,0
7762,01 raymondscott.mp3,0.7368412549,0.8881535162,Electronic,1269,7
7763,02 opendoor.mp3,0.8734400683,0.33518268960000003,Electronic,801,0
7764,03 (hometown).mp3,0.7870483705,0.18489253120000002,Electronic,874,0
7766,05 unused doors - go!.mp3,0.5909749822,0.3406424249,Electronic,710,1
7767,06 unanswered.mp3,0.6129804508,0.3332535313,Electronic,915,0
7768,04 thrumdrummy.mp3,0.6345947553,0.325397874,Electronic,769,0
7777,Cut Off Your Hand,0.40952580299999997,0.08530970480000001,Rock,1834,0
7779,Dust,0.2445965332,0.1544058117,Rock,1742,0
7780,When You Are Dead,0.143536741,0.1360245484,Rock,1834,1
7781,Ungodly Human Heart,0.3714992374,0.210624995,Rock,1265,3
7782,Lest I Be,0.35391432310000004,0.3544486026,Rock,1616,2
7784,Xerox for Yugolavia (Side 1),0.8733011868,0.1571797787,Rock,501,0
7785,Xerox For Yugoslavia (Side 2),0.8358760098000001,0.343361309,Rock,500,0
7786,The Bulgarian Secret Police M&M Torture Trick.  Side 1,0.8905400266,0.0441590819,Rock,1803,0
7787,The Bulgarian Secret Police M&M Torture Trick Side 2,0.9403385768000001,0.0360774303,Rock,897,2
7837,100 MPH,0.9236712333,0.21374104289999998,Rock,622,0
7838,Wax Museum,0.9366275759,0.1193978482,Rock,431,1
7839,2 month rehab,0.9917794570999999,0.0955346673,Rock,465,0
7840,I Told,0.9574625773000001,0.35633795240000005,Rock,464,1
7841,Boardlords,0.9613446689,0.2264452575,Rock,432,0
7842,Vegetable,0.921413138,0.3922694507,Rock,399,0
7843,Cant Skate Here,0.9313988439,0.0852725648,Rock,7459,0
7844,Sore Eyes,0.9573916432999999,0.25515137,Rock,335,0
7845,20 year Hangover,0.9523652059000001,0.7264155202,Rock,751,0
7846,fountain of Despair,0.7210451622,0.34311990049999996,Rock,858,0
7847,Never too late,0.9415947831,0.3800319344,Rock,1062,0
7848,DemoLition Heads,0.8795704834999999,0.2030377159,Rock,1678,1
7849,PATHetic Garbage Loser,0.7918776522,0.1488698668,Rock,5099,0
7850,Ride Again,0.7962433109999999,0.2438892093,Rock,584,0
7851,Nowhere fast,0.9599869770999999,0.185309683,Rock,717,0
7852,Busted by the ex,0.9491532867,0.1232372097,Rock,359,0
7853,Rodeo,0.8768943633,0.2272258845,Rock,2069,0
7864,Fix Me > Ski Bunny,0.7058877672,0.6535844407,Rock,2132,4
7865,Trouble,0.5641674478,0.8747796218,Rock,2459,4
7866,Dedicated,0.5576049827,0.8008008786,Rock,965,4
7867,Strawberry > I Dig You,0.43486623469999997,0.644147049,Rock,819,3
7868,Drive Me Crazy,0.6690109647,0.853892355,Rock,1128,3
7869,Chocolate,0.4332527805,0.9098173806000001,Rock,1740,3
7870,Count Me Out,0.6736151238,0.6438469456,Rock,1201,4
7871,Sick,0.4997143088,0.2291629326,Rock,1115,4
7872,Saved,0.5205238315999999,0.8499116543,Rock,2911,3
7873,Sugar Bunny > Winn Coma,0.5724750446,0.5745971931,Rock,1642,3
7874,Hustler,0.7234642557,0.23593486870000002,Rock,2140,4
7875,Gerard,0.6113040471,0.5842140543,Rock,913,3
7876,Black Betty,0.5431502092,0.7724023995,Rock,1939,3
7891,One Foot In Front of the Other,0.753614743,0.9426660294,Rock,777,1
7892,Stay,0.5032326172,0.9242947944,Rock,1841,0
7893,Jackie Wood,0.5503266311,0.9673808205,Rock,443,0
7894,Talk,0.6821995875,0.791584535,Rock,539,0
7895,Necrophilia,0.4094898789,0.4873135782,Rock,480,1
7896,Atlantis,0.5651661072999999,0.3882200232,Rock,746,0
7897,Ronny Dean,0.4770331898,0.5872913651,Rock,417,0
7898,Cougars,0.758862122,0.4306094873,Rock,415,0
7899,Dave,0.7636308240999999,0.9695409709,Rock,313,0
7900,Anything,0.7322175629000001,0.9722972605,Rock,362,0
7901,Hole,0.6261251333,0.7444907174,Rock,424,0
7902,2012,0.8789067976,0.6456940834,Rock,498,0
7927,Intro Monstro Crescendo,0.8642949804000001,0.4702513907,Electronic,2684,0
7930,Motomotion,0.7437332026000001,0.4354495032,Electronic,1526,0
7932,Graduation Day,0.6902942473999999,0.38651591939999996,Electronic,4038,1
7933,Lavender Hip Mob,0.7224053265000001,0.7965944481,Electronic,3654,4
7934,Orgia of Dead 2,0.5944771057,0.4251901652,Electronic,1532,5
7935,Hotcakes and Sausage,0.37348377229999996,0.9626722727,Electronic,3292,4
7936,Duchamp's Dictionary,0.5445390252000001,0.534490145,Electronic,1241,1
7937,New Years Party by Toptygin (live),0.8158403544,0.7177296206999999,Electronic,5937,11
7950,Sprung,0.7115484923000001,0.6640704872,Electronic,1085,0
7951,Lost at Sea (a Brilana remix),0.5954659335,0.12922266,Electronic,1026,1
7953,Devil Exit From Fashion,0.7594719073999999,0.7731773014,Electronic,4595,6
7956,Motomotion (Montana Mix),0.7622657095,0.38717468380000003,Electronic,1888,0
7957,Everybody Lies,0.3385716454,0.10329134449999999,Electronic,2100,1
7958,Tegwar,0.7472632542000001,0.0478962014,Electronic,2971,2
7959,Polivox Box + Garage,0.9104580834999999,0.7009252995,Electronic,1619,5
7966,Cracker Noise,0.8755085512999999,0.8897115845999999,Electronic,773,1
7971,Just Believe (We'll Get There),0.7974575184999999,0.3313830216,Electronic,1071,1
7972,Like A Virgin,0.26706500629999996,0.287668217,Electronic,1395,0
7994,Nuke Duke Em,0.5930940829,0.10564761689999999,Rock,627,0
7995,Cage Those Pythons,0.6475542758,0.2707971659,Rock,885,0
7996,Haze on the Mobius Strip,0.7231076884000001,0.0620864886,Rock,612,0
7997,Bead,0.5370225044,0.4038163213,Rock,515,0
8016,I Want To,0.8500449911,0.8910518112000001,Rock,715,0
8017,Get Ready For Action,0.7861574351,0.9619567335,Rock,1916,1
8020,Powerglide,0.8543247863,0.9830721141,Rock,630,0
8021,Ain't Gettin' Any,0.6882765122,0.8749042403,Rock,1016,0
8022,Useless,0.48945245979999996,0.5345941881,Rock,842,0
8023,In the End,0.8718958023000001,0.6013327764999999,Rock,1026,0
8024,Real Gone Girl,0.6378292447,0.49984339850000004,Rock,674,0
8025,Break the Ice,0.8190306484000001,0.922641663,Rock,697,1
8026,Panty Sniffer,0.7996476732,0.5715953784000001,Rock,454,0
8183,patchcord music,0.6637517807,0.0710010277,Electronic,794,0
8185,aye aye aye,0.9441625520999999,0.0387933966,Rock,678,0
8186,bulgaria,0.930820891,0.11879016869999999,Rock,493,0
8187,bulgaria with marvin,0.89433448,0.2645978786,Rock,503,0
8188,clown on the town,0.9167852629000001,0.0834251426,Rock,947,0
8189,don johnson,0.6869736651999999,0.2785211757,Rock,390,0
8190,don johnson part2,0.5627389505,0.6279911939,Rock,499,0
8191,frog song,0.825692125,0.040784148799999996,Rock,699,0
8192,hotentots,0.6260930903999999,0.4023260425,Rock,1389,0
8193,hurt me so much,0.9120171385,0.0699409136,Rock,529,0
8194,killing an arab,0.8504173727,0.054592394800000006,Rock,1246,0
8195,let's fuck,0.9368130634,0.20378600600000002,Rock,674,0
8196,manville man,0.7624269067,0.7899077189,Rock,537,1
8197,marvin,0.8805412315000001,0.10196613310000001,Rock,1399,0
8198,masterbation,0.8168883882,0.12802358390000002,Rock,2235,0
8199,nancy reagan,0.8128045001,0.1170263219,Rock,1463,0
8200,nco2 death,0.7767845353,0.1449111789,Rock,1424,1
8201,noise,0.8928642253,0.0901802133,Rock,1573,0
8202,I am the sam,0.9365964095999999,0.12447507810000001,Rock,875,0
8203,quarter pounder,0.7184288392,0.4680264575,Rock,597,0
8204,strength in numbers,0.5777756134,0.2058537585,Rock,1966,0
8205,top of the world,0.9523268543000001,0.0654907235,Rock,2375,0
8207,we don't mind,0.8829610737000001,0.3601655528,Rock,1684,0
8208,Rocket USA,0.9168268265999999,0.3177402063,Rock,5135,15
8256,Sugar In My Coffin,0.2862550105,0.7087070917,Folk,1670,2
8257,Daisy Josephine,0.045371874000000006,0.4956048897,Folk,1555,0
8258,After the Soil Falls,0.17798628989999998,0.6903142433,Folk,1142,0
8259,Always Sugar for the Horses,0.2462504659,0.8513211301000001,Folk,1363,2
8261,Black Diamond,0.39807050549999995,0.7641573964,Folk,1315,3
8279,Hayalgücü Spor Kulübü,0.9680216856999999,0.5333471203,Rock,4935,11
8280,Akışkan Misafirler İki,0.9224531092,0.3878697374,Rock,4038,8
8450,Bell,0.7865385948,0.6947802826,Rock,1236,0
8451,Skull,0.7802560432,0.7089351533,Rock,1066,3
8452,Buried In the Nude,0.6709472693999999,0.3560861147,Rock,734,1
8453,Adult Army,0.5326685427000001,0.7606025079000001,Rock,1144,0
8454,Fun,0.6230285825,0.6679290259,Rock,1751,0
8455,Lights Out,0.7800325718000001,0.455547782,Rock,916,1
8489,When I'm Gone,0.4833437118,0.4259848897,Rock,1299,0
8490,Blackout,0.9045407659,0.41499996570000003,Rock,1588,0
8491,Black Girl,0.6894778529000001,0.2680248608,Rock,1001,0
8492,If I Fell,0.7003196064,0.3715059214,Rock,658,0
8493,Thin Air,0.8549003099,0.22624920010000002,Rock,607,0
8494,Bright Side,0.9140120729000001,0.23754003559999998,Rock,1089,0
8495,Can You Drive?,0.7981140676999999,0.4031834393,Rock,902,0
8496,Just You Wait,0.5388382684,0.39079403770000004,Rock,699,0
8497,Hollywood,0.7441390948000001,0.46831689509999996,Rock,1311,0
8498,Tie Me In a Knot,0.8704940685,0.1919382271,Rock,797,0
8512,Freedom Tickler,0.7542163524,0.129808027,Rock,588,0
8513,March Of The HalfBabies,0.6457259611,0.19347056199999998,Rock,1029,0
8514,Brown Summer,0.6513132603,0.45012325810000003,Rock,947,0
8515,Send Conan Home,0.5244939644,0.23369964140000002,Rock,466,0
8516,Lovesong for the Botfly,0.6920749903,0.1088623231,Rock,912,0
8531,Kaptan Hayvanlar Alemi,0.4112019363,0.0392168063,Rock,2908,7
8565,Punching Holes In the Sky,0.33343034039999997,0.23615832690000002,Rock,477,0
8566,Harvey Haddix (with intro),0.3621425588,0.9210814442,Rock,136,0
8567,The Days of Wine & Roses,0.5212898228,0.9645739781,Rock,388,0
8575,Love Me Anyway,0.3775240789,0.7178344777,Rock,582,1
8580,Ikuru,0.0787036441,0.2645938834,Jazz,1214,3
8581,Basie/Wisdom,0.36337992770000005,0.657642202,Jazz,1397,0
8582,"Keys, No Address",0.5685327482,0.46798054219999996,Jazz,1424,3
8584,Leaning Reflection,0.4403343972,0.7239085251999999,Jazz,1472,3
8914,If I Had A Reason,0.4420358215,0.4547637233,Rock,1125,9
8915,"Oops, Uh, Uh.",0.999767599,0.024840739599999998,Rock,527,2
8916,Ya No Ya Wanna,0.9984844942000001,0.0343871,Rock,505,2
8919,untitled,0.7327869312,0.0961410768,Rock,1854,9
8921,Get Thy Bearings,0.1818262901,0.4880573129,Rock,1046,5
9172,(title unknown),0.7125317024,0.30848241239999996,Rock,254,0
9173,(title unknown),0.6609714302,0.5027083687,Rock,172,0
9174,(title unknown),0.7389437107,0.1071341224,Rock,149,0
9175,(title unknown),0.9087861967,0.07301400870000001,Rock,183,0
9176,(title unknown),0.565647594,0.35156481770000003,Rock,171,0
9177,(title unknown),0.7180951507,0.31095456050000003,Rock,167,0
9178,(title unknown),0.6702383364,0.1596254195,Rock,165,1
9186,"live dublab ""sprout session"" (08.02.07)",0.3676952601,0.3519651155,Electronic,27885,11
9187,(title unknown),0.7325514812,0.2011184499,Rock,401,1
9188,The Minister's Black Veil,0.8791173444,0.3975302249,Rock,444,1
9189,Black Wolf Man,0.8201886159999999,0.2330354084,Rock,267,1
9190,(title unknown),0.9318632928,0.0786124334,Rock,187,0
9191,(title unknown),0.8318439562000001,0.2215988016,Rock,159,0
9192,(title unknown),0.8057688394,0.22569077989999997,Rock,219,0
9194,"live dublab ""sprout session"" (12.08.08)",0.41703336049999995,0.5656402285000001,Hip-Hop,2673,3
9195,Pan de muerto,0.8911263405,0.0550783087,Rock,254,1
9196,part277 dias,0.9536099314,0.08602151779999999,Rock,167,1
9198,"Nunca, Nunca",0.9720233733,0.1012706,Rock,161,1
9200,Anel and her problem,0.789404716,0.30618373390000003,Rock,140,0
9202,Tal,0.8575303943000001,0.18771061239999998,Rock,120,0
9203,"Circo, TX",0.9036198728,0.2154420746,Rock,256,0
9204,Microvibraciones,0.9301575023,0.0324555883,Rock,160,1
9205,(full set),0.7571426765000001,0.3213110474,Electronic,958,3
9397,"live dublab ""sprout session"" (06.29.08)",0.5856484803,0.1020410643,Rock,404,1
9402,"live dublab ""sprout session"" (09.08.08)",0.8109775793999999,0.3199859705,Electronic,505,1
9472,"live dublab ""sprout session"" (12.15.06)",0.2418548843,0.0407520119,Electronic,563,2
9474,dublab VisionVersion sounds,0.2150597161,0.3039896305,Folk,4778,5
9512,Eywat Setenafegagn,0.5054784794,0.6927418525,International,4203,29
9553,Morning Birds,0.5895778366,0.15978222460000002,Rock,2967,6
9637,Angel of the Battlefield,0.6632856072,0.9023163618000001,Rock,2818,12
9640,Fresh Born (Deerhoof Cover),0.9665829866,0.0635841491,Rock,1485,7
9641,Fresh Born (Deerhoof Cover),0.19159575339999999,0.1773386661,Rock,1231,0
9662,My Original Dictionary (feat. Readers),0.5612633213,0.8906960673000001,Rock,2440,5
9663,September Still,0.5603850129,0.5924594176,Rock,1964,1
9664,Contagious,0.4750955335,0.9536685481,Rock,1856,5
9666,CGGF,0.44308929049999995,0.7086968469,Rock,2240,13
9778,Broken English,0.5168462586,0.9254921861,Hip-Hop,1707,0
9798,Life of Luxury(Backroom Mix),0.3240120012,0.7495087105,Hip-Hop,1413,1
9800,Scandinavian Sky,0.8682082227,0.8311067165,Electronic,1341,0
9813,One Last Mission,0.32570433600000004,0.2467251721,Electronic,7848,3
9823,Slither Away,0.6038343295,0.4076379671,Electronic,939,2
9844,Voluptous,0.5492228928,0.7287751337999999,Rock,1260,0
9851,Subversive Script,0.40538175340000004,0.0387046521,Hip-Hop,826,2
9852,Title Unknown,0.6636523786999999,0.1922781186,Hip-Hop,801,3
9853,Isolated Stare,0.494321036,0.371644759,Hip-Hop,901,1
9854,Title Unknown,0.4565399686,0.4327850485,Hip-Hop,703,2
9855,Title Unknown,0.4560656067,0.45942059609999997,Hip-Hop,834,2
9856,Title Unknown,0.6143811709,0.1291836766,Hip-Hop,1006,1
9863,purse peekin',0.9982977928,0.193566195,Rock,582,5
9866,evil son,0.9990939812,0.0252234845,Rock,547,2
9867,thee alarm,0.9968840731,0.0951039044,Rock,535,1
9875,Tarnished,0.200109548,0.06781909059999999,Hip-Hop,1112,1
9884,Micro Boogie,0.5032154159000001,0.6421662635000001,Electronic,9478,17
9887,All I Ever Wanted,0.1766176069,0.3085933622,Folk,2544,13
9888,Cross,0.15938102640000001,0.0375650379,Folk,3763,16
9985,Bug,0.9528986779,0.38869640299999997,Rock,4424,2
9986,Clara Bow,0.9889630784000001,0.4201655103,Rock,1062,4
9987,Long Painting,0.9686936706999999,0.40131208020000003,Rock,2518,1
9988,Glory Weed,0.8683448379,0.6287710772,Rock,1765,2
9989,Lavender,0.9566199006,0.6785369068000001,Rock,1917,0
9990,Dog Days,0.9472070109999999,0.47447388409999997,Rock,1510,2
9991,Bone China,0.8143172312000001,0.624566184,Rock,2208,0
9992,Pneuma,0.9632082156,0.1968284298,Rock,893,2
9993,Petal,0.9381014484,0.367430494,Rock,836,0
9994,Sally Is A Girl,0.8567657009,0.39599220420000003,Rock,1059,0
9995,El Dorado,0.9639541288,0.3310352566,Rock,850,0
9996,Ginger Park,0.9641658768000001,0.5811309258,Rock,1082,0
9997,Diving,0.9658830895999999,0.47852788189999995,Rock,2193,3
9998,Golden Ocean,0.9656564564,0.5539265017,Rock,2329,0
9999,"Hot Pink, Distorted",0.8528581304999999,0.7865551668,Rock,2152,1
10000,Vena Cava,0.7632727355,0.6192162518,Rock,2440,0
10001,Pretty Ugly,0.7794913907,0.592145867,Rock,2462,2
10002,Animal,0.9423669127,0.7906327005,Rock,2314,1
10003,The Fuchsia Wall,0.9105817298000001,0.5976126602,Rock,1942,2
10026,"Sonata No. 1 in F Minor, Op. 2 No. 1 - I. Allegro",0.0726759872,0.1893123122,Classical,16948,34
10027,"Sonata No. 1 in F Minor, Op. 2 No. 1 - II. Adagio",0.0105016152,0.1276623311,Classical,13590,25
10028,"Sonata No. 1 in F Minor, Op. 2 No. 1 - III. Menuetto Allegretto",0.0713166183,0.4009819065,Classical,12947,19
10029,"Sonata No. 1 in F Minor, Op. 2 No. 1 - IV. Prestissimo",0.11235458029999999,0.1673911195,Classical,14165,17
10030,"Sonata No. 32 in C Minor, Op. 111 - I. Maestoso - Allegro con brio ed appassionato",0.13637907289999998,0.1681027498,Classical,6405,9
